holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,hour_flag,traffic_volume
,256.09,0,0,0,Clear,1/30/2014 21:00,1,2219
,255.93,0,0,0,Clear,1/30/2014 22:00,1,1771
,256.22,0,0,0,Clear,1/30/2014 23:00,1,1255
,255.93,0,0,0,Clear,1/31/2014 0:00,1,644
,255.93,0,0,0,Clear,1/31/2014 1:00,1,390
,255.93,0,0,0,Clear,1/31/2014 2:00,1,313
,0,0,0,0,Clear,1/31/2014 3:00,1,361
,0,0,0,0,Clear,1/31/2014 4:00,1,734
,0,0,0,0,Clear,1/31/2014 5:00,1,2557
,0,0,0,0,Clear,1/31/2014 6:00,1,5150
,255.93,0,0,0,Clear,1/31/2014 7:00,1,5363
,255.93,0,0,0,Clear,1/31/2014 8:00,1,5269
,255.93,0,0,0,Clear,1/31/2014 9:00,1,4721
,255.84,0,0,0,Clear,1/31/2014 10:00,1,4548
,256.88,0,0,0,Clear,1/31/2014 11:00,1,4852
,258.1,0,0,0,Clear,1/31/2014 12:00,1,5010
,258.8,0.25,0,0,Rain,1/31/2014 13:00,1,5043
,259.22,0.25,0,0,Rain,1/31/2014 14:00,1,5524
,259.8,0,0,0,Clear,1/31/2014 15:00,1,5713
,259.86,0,0,0,Clear,1/31/2014 16:00,1,5979
,259.24,0,0,0,Clear,1/31/2014 17:00,1,5724
,257.37,0,0,0,Clear,1/31/2014 18:00,1,5115
,256.88,0,0,0,Clear,1/31/2014 19:00,1,3951
,256.45,0,0,0,Clear,1/31/2014 20:00,1,2930
,256.27,0,0,0,Clear,1/31/2014 21:00,1,2791
,256.3,0,0,0,Clear,1/31/2014 22:00,1,2964
,256.21,0,0,0,Clear,1/31/2014 23:00,1,1684
,256.59,0,0,0,Clear,2/1/2014 0:00,1,1126
,256.76,0,0,0,Clear,2/1/2014 1:00,1,644
,257.04,0,0,0,Clear,2/1/2014 2:00,1,495
,257.34,0,0,0,Clear,2/1/2014 3:00,1,376
,257.92,0,0,0,Clear,2/1/2014 4:00,1,347
,258.48,0,0,0,Clear,2/1/2014 5:00,1,699
,259.04,0,0,0,Clear,2/1/2014 6:00,1,1186
,259.17,0,0,0,Clear,2/1/2014 7:00,1,1986
,260.08,0,0,0,Clear,2/1/2014 8:00,1,2694
,260.99,0,0,0,Clear,2/1/2014 9:00,1,3589
,262.43,0,0,0,Clear,2/1/2014 10:00,1,3881
,264.97,0,0,0,Clear,2/1/2014 11:00,1,4526
,266.29,0,0,0,Clear,2/1/2014 12:00,1,4933
,266.82,0.25,0,0,Rain,2/1/2014 13:00,1,4864
,267.06,0.42,0,0,Rain,2/1/2014 14:00,1,4779
,266.65,0.38,0,0,Rain,2/1/2014 15:00,1,4766
,265.9,0,0,0,Clear,2/1/2014 16:00,1,4923
,264.5,0,0,0,Clear,2/1/2014 17:00,1,4394
,262.72,0,0,0,Clear,2/1/2014 18:00,1,4172
,261.08,0,0,0,Clear,2/1/2014 19:00,1,3555
,259.49,0,0,0,Clear,2/1/2014 20:00,1,2743
,258.19,0,0,0,Clear,2/1/2014 21:00,1,2658
,257.04,0,0,0,Clear,2/1/2014 22:00,1,2830
,256.51,0,0,0,Clear,2/1/2014 23:00,1,2296
,255.59,0,0,0,Clear,2/2/2014 0:00,1,1143
,255.48,0,0,0,Clear,2/2/2014 1:00,1,695
,255.37,0,0,0,Clear,2/2/2014 2:00,1,539
,0,0,0,0,Clear,2/2/2014 3:00,1,291
,0,0,0,0,Clear,2/2/2014 4:00,1,284
,0,0,0,0,Clear,2/2/2014 5:00,1,434
,0,0,0,0,Clear,2/2/2014 6:00,1,739
,0,0,0,0,Clear,2/2/2014 7:00,1,962
,0,0,0,0,Clear,2/2/2014 8:00,1,1670
,255.62,0,0,0,Clear,2/2/2014 9:00,1,2506
,257.04,0,0,0,Clear,2/2/2014 10:00,1,3114
,258.17,0,0,0,Clear,2/2/2014 11:00,1,3306
,260.39,0,0,0,Clear,2/2/2014 12:00,1,3655
,261.19,0,0,1,Clear,2/2/2014 13:00,1,3795
,261.96,0,0,1,Clear,2/2/2014 14:00,1,3944
,262.21,0,0,1,Clear,2/2/2014 15:00,1,3959
,262.12,0,0,1,Clear,2/2/2014 16:00,1,4295
,261.26,0,0,1,Clear,2/2/2014 17:00,1,3567
,259.5,0,0,1,Clear,2/2/2014 18:00,1,2185
,258.06,0,0,1,Clear,2/2/2014 19:00,1,1801
,257.2,0,0,1,Clear,2/2/2014 20:00,1,1748
,256.97,0,0,1,Clear,2/2/2014 21:00,1,2891
,256.66,0,0,1,Clear,2/2/2014 22:00,1,1721
,257,0,0,1,Clear,2/2/2014 23:00,1,942
,256.94,0,0,1,Clear,2/3/2014 0:00,1,456
,256.8,0,0,1,Clear,2/3/2014 1:00,1,309
,256.8,0,0,1,Clear,2/3/2014 2:00,1,230
,256.43,0,0,1,Clear,2/3/2014 3:00,1,319
,255.85,0,0,1,Clear,2/3/2014 4:00,1,770
,255.68,0,0,1,Clear,2/3/2014 5:00,1,2503
,255.51,0,0,1,Clear,2/3/2014 6:00,1,5311
,255.03,0,0,20,Clouds,2/3/2014 7:00,1,6006
,255.13,0,0,20,Clouds,2/3/2014 8:00,1,5554
,256.54,0,0,20,Clouds,2/3/2014 9:00,1,4634
,259.19,0,0,20,Clouds,2/3/2014 10:00,1,4203
,260.81,0,0,40,Clouds,2/3/2014 11:00,1,4303
,262.52,0,0,75,Clouds,2/3/2014 12:00,1,4603
,263.66,0,0,75,Clouds,2/3/2014 13:00,1,4551
,264.3,0,0,90,Clouds,2/3/2014 14:00,1,4934
,264.45,0,0,90,Clouds,2/3/2014 15:00,1,5554
,264.21,0,0,90,Clouds,2/3/2014 16:00,1,6136
,263.56,0,0,90,Clouds,2/3/2014 17:00,1,5810
,262.59,0,0,90,Clouds,2/3/2014 18:00,1,4203
,261.18,0,0,90,Clouds,2/3/2014 19:00,1,2795
,258.8,0,0,75,Clouds,2/3/2014 20:00,1,2432
,257.82,0,0,75,Clouds,2/3/2014 21:00,1,2158
,257.47,0,0,75,Clouds,2/3/2014 22:00,1,1628
,257.68,0,0,75,Clouds,2/3/2014 23:00,1,898
,257.43,0,0,40,Clouds,2/4/2014 0:00,1,442
,256.91,0,0,75,Clouds,2/4/2014 1:00,1,296
,256.38,0,0,75,Clouds,2/4/2014 2:00,1,234
,256.56,0,0,40,Clouds,2/4/2014 3:00,1,340
,255.62,0,0,75,Clouds,2/4/2014 4:00,1,779
,255.58,0,0,75,Clouds,2/4/2014 5:00,1,2636
,255.78,0,0,40,Clouds,2/4/2014 6:00,1,5474
,255.41,0,0,20,Clouds,2/4/2014 7:00,1,6151
,255.81,0,0,40,Clouds,2/4/2014 8:00,1,5662
,256.4,0,0,40,Clouds,2/4/2014 9:00,1,5119
,257.39,0,0,75,Clouds,2/4/2014 10:00,1,4314
,258.07,0,0,40,Clouds,2/4/2014 11:00,1,4327
,259.45,0,0,40,Clouds,2/4/2014 12:00,1,4696
,260.55,0,0,75,Clouds,2/4/2014 13:00,1,4828
,260.51,0,0,75,Clouds,2/4/2014 14:00,1,4913
,260.41,0,0,75,Clouds,2/4/2014 15:00,1,5646
,259.86,0,0,90,Clouds,2/4/2014 16:00,1,6404
,259.1,0,0,90,Clouds,2/4/2014 17:00,1,6120
,258.27,0,0,90,Clouds,2/4/2014 18:00,1,4630
,257.76,0,0,90,Clouds,2/4/2014 19:00,1,2862
,257.29,0,0,90,Clouds,2/4/2014 20:00,1,2454
,256.88,0,0,90,Clouds,2/4/2014 21:00,1,3399
,256.53,0,0,90,Clouds,2/4/2014 22:00,1,2605
,256.09,0,0,90,Clouds,2/4/2014 23:00,1,1055
,255.94,0,0,90,Clouds,2/5/2014 0:00,1,488
,255.69,0,0,90,Clouds,2/5/2014 1:00,1,298
,255.48,0,0,90,Clouds,2/5/2014 2:00,1,227
,255.37,0,0,90,Clouds,2/5/2014 3:00,1,334
,255.22,0,0,90,Clouds,2/5/2014 4:00,1,793
,254.5,0,0,90,Clouds,2/5/2014 5:00,1,2602
,253.77,0,0,90,Clouds,2/5/2014 6:00,1,5737
,253.9,0,0,90,Clouds,2/5/2014 7:00,1,6415
,254.15,0,0,90,Clouds,2/5/2014 8:00,1,5633
,254.85,0,0,90,Clouds,2/5/2014 9:00,1,4902
,255.48,0,0,90,Clouds,2/5/2014 10:00,1,4212
,255.98,0,0,90,Clouds,2/5/2014 11:00,1,4299
,256.56,0,0,90,Clouds,2/5/2014 12:00,1,4678
,257.02,0,0,90,Clouds,2/5/2014 13:00,1,4679
,257.29,0,0,90,Clouds,2/5/2014 14:00,1,5115
,257.48,0,0,75,Clouds,2/5/2014 15:00,1,5615
,257.53,0,0,90,Clouds,2/5/2014 16:00,1,6393
,256.87,0,0,90,Clouds,2/5/2014 17:00,1,6058
,256.39,0,0,75,Clouds,2/5/2014 18:00,1,4440
,256,0,0,75,Clouds,2/5/2014 19:00,1,3197
,255.55,0,0,1,Clear,2/5/2014 20:00,1,2651
,254.76,0,0,40,Clouds,2/5/2014 21:00,1,2309
,253.14,0,0,1,Clear,2/5/2014 22:00,1,1448
,252.29,0,0,1,Clear,2/5/2014 23:00,1,973
,252,0,0,1,Clear,2/6/2014 0:00,1,479
,251.29,0,0,1,Clear,2/6/2014 1:00,1,315
,250.86,0,0,1,Clear,2/6/2014 2:00,1,245
,250.64,0,0,75,Clouds,2/6/2014 3:00,1,379
,250.14,0,0,75,Clouds,2/6/2014 4:00,1,739
,249.71,0,0,90,Clouds,2/6/2014 5:00,1,2639
,249.14,0,0,40,Clouds,2/6/2014 6:00,1,4774
,249,0,0,1,Clear,2/6/2014 7:00,1,5707
,249.14,0,0,1,Clear,2/6/2014 8:00,1,5750
,250.72,0,0,1,Clear,2/6/2014 9:00,1,5189
,252.29,0,0,1,Clear,2/6/2014 10:00,1,4252
,255.03,0,0,1,Clear,2/6/2014 11:00,1,4601
,255.98,0,0,20,Clouds,2/6/2014 12:00,1,4775
,256.4,0,0,20,Clouds,2/6/2014 13:00,1,4692
,257.12,0,0,20,Clouds,2/6/2014 14:00,1,5227
,257.31,0,0,40,Clouds,2/6/2014 15:00,1,5730
,257.28,0,0,40,Clouds,2/6/2014 16:00,1,6498
,256.9,0,0,40,Clouds,2/6/2014 17:00,1,5892
,256.19,0,0,75,Clouds,2/6/2014 18:00,1,4357
,255.82,0,0,90,Clouds,2/6/2014 19:00,1,3087
,255.68,0,0,40,Clouds,2/6/2014 20:00,1,2999
,255.54,0,0,75,Clouds,2/6/2014 21:00,1,3442
,255.56,0,0,90,Clouds,2/6/2014 22:00,1,3500
,255.08,0,0,20,Clouds,2/6/2014 23:00,1,1250
,254.57,0,0,1,Clear,2/7/2014 0:00,1,605
,254.8,0,0,1,Clear,2/7/2014 1:00,1,375
,254.31,0,0,1,Clear,2/7/2014 2:00,1,308
,253.39,0,0,1,Clear,2/7/2014 3:00,1,399
,253.14,0,0,1,Clear,2/7/2014 4:00,1,724
,252.77,0,0,1,Clear,2/7/2014 5:00,1,2485
,252.77,0,0,1,Clear,2/7/2014 6:00,1,5349
,252.01,0,0,1,Clear,2/7/2014 7:00,1,6208
,251.72,0,0,1,Clear,2/7/2014 8:00,1,5612
,254.83,0,0,1,Clear,2/7/2014 9:00,1,5002
,256.45,0,0,1,Clear,2/7/2014 10:00,1,4578
,257.45,0,0,1,Clear,2/7/2014 11:00,1,5007
,258.94,0,0,1,Clear,2/7/2014 12:00,1,5210
,260.45,0,0,1,Clear,2/7/2014 13:00,1,5113
,261.45,0,0,1,Clear,2/7/2014 14:00,1,5386
,262.11,0,0,1,Clear,2/7/2014 15:00,1,5942
,262,0,0,1,Clear,2/7/2014 16:00,1,6114
,261.23,0,0,1,Clear,2/7/2014 17:00,1,5932
,260.06,0,0,1,Clear,2/7/2014 18:00,1,4876
,258.67,0,0,1,Clear,2/7/2014 19:00,1,3475
,257.77,0,0,1,Clear,2/7/2014 20:00,1,2732
,257.26,0,0,1,Clear,2/7/2014 21:00,1,2928
,256.64,0,0,1,Clear,2/7/2014 22:00,1,3009
,256.88,0,0,1,Clear,2/7/2014 23:00,1,1703
,256.51,0,0,1,Clear,2/8/2014 0:00,1,1094
,256.49,0,0,1,Clear,2/8/2014 1:00,1,701
,256.49,0,0,1,Clear,2/8/2014 2:00,1,523
,255.87,0,0,1,Clear,2/8/2014 3:00,1,343
,255.26,0,0,1,Clear,2/8/2014 4:00,1,356
,254.31,0,0,1,Clear,2/8/2014 5:00,1,662
,253.66,0,0,20,Clouds,2/8/2014 6:00,1,1204
,253.34,0,0,75,Clouds,2/8/2014 7:00,1,1947
,254.41,0,0,75,Clouds,2/8/2014 8:00,1,2926
,256.08,0,0,90,Clouds,2/8/2014 9:00,1,3495
,257.22,0,0,90,Clouds,2/8/2014 10:00,1,3965
,259.54,0,0,90,Clouds,2/8/2014 11:00,1,4314
,260.9,0,0,90,Clouds,2/8/2014 12:00,1,4694
,262.25,0,0,90,Clouds,2/8/2014 13:00,1,4520
,263.09,0,0,90,Clouds,2/8/2014 14:00,1,4494
,263.55,0,0,90,Clouds,2/8/2014 15:00,1,4694
,263.46,0,0,90,Clouds,2/8/2014 16:00,1,4500
,263.26,0,0,90,Clouds,2/8/2014 17:00,1,4457
,262.57,0,0,90,Clouds,2/8/2014 18:00,1,4256
,261.85,0,0,90,Clouds,2/8/2014 19:00,1,3228
,261.5,0,0,90,Clouds,2/8/2014 20:00,1,2547
,261.42,0,0,90,Clouds,2/8/2014 21:00,1,2862
,261.14,0,0,90,Clouds,2/8/2014 22:00,1,2640
,260.94,0,0,90,Clouds,2/8/2014 23:00,1,1640
,260.21,0,0,75,Clouds,2/9/2014 0:00,1,941
,258.49,0,0,40,Clouds,2/9/2014 1:00,1,671
,257.34,0,0,40,Clouds,2/9/2014 2:00,1,552
,256.34,0,0,75,Clouds,2/9/2014 3:00,1,301
,256.15,0,0,20,Clouds,2/9/2014 4:00,1,264
,255.22,0,0,1,Clear,2/9/2014 5:00,1,443
,254.91,0,0,1,Clear,2/9/2014 6:00,1,713
,254.25,0,0,20,Clouds,2/9/2014 7:00,1,900
,253.4,0,0,1,Clear,2/9/2014 8:00,1,1653
,254.94,0,0,1,Clear,2/9/2014 9:00,1,2490
,255.84,0,0,1,Clear,2/9/2014 10:00,1,3317
,256.42,0,0,1,Clear,2/9/2014 11:00,1,3588
,257.39,0,0,1,Clear,2/9/2014 12:00,1,3849
,258.14,0,0,1,Clear,2/9/2014 13:00,1,4072
,258.82,0,0,1,Clear,2/9/2014 14:00,1,3959
,258.92,0,0,1,Clear,2/9/2014 15:00,1,4117
,258.67,0,0,1,Clear,2/9/2014 16:00,1,3920
,257.94,0,0,1,Clear,2/9/2014 17:00,1,3711
,256.43,0,0,1,Clear,2/9/2014 18:00,1,3535
,256.01,0,0,1,Clear,2/9/2014 19:00,1,2674
,255.52,0,0,1,Clear,2/9/2014 20:00,1,2245
,254.85,0,0,1,Clear,2/9/2014 21:00,1,2146
,252.85,0,0,1,Clear,2/9/2014 22:00,1,1646
,251.77,0,0,1,Clear,2/9/2014 23:00,1,3111
,251.29,0,0,1,Clear,2/10/2014 0:00,1,794
,250.86,0,0,1,Clear,2/10/2014 1:00,1,298
,250.39,0,0,1,Clear,2/10/2014 2:00,1,310
,249.39,0,0,1,Clear,2/10/2014 3:00,1,323
,249.14,0,0,1,Clear,2/10/2014 4:00,1,737
,248.77,0,0,1,Clear,2/10/2014 5:00,1,2542
,248.26,0,0,1,Clear,2/10/2014 6:00,1,5506
,248.14,0,0,1,Clear,2/10/2014 7:00,1,6403
,248.77,0,0,1,Clear,2/10/2014 8:00,1,5556
,250.15,0,0,1,Clear,2/10/2014 9:00,1,4793
,252.02,0,0,1,Clear,2/10/2014 10:00,1,4010
,254.63,0,0,1,Clear,2/10/2014 11:00,1,4271
,255.73,0,0,1,Clear,2/10/2014 12:00,1,4373
,256.92,0,0,1,Clear,2/10/2014 13:00,1,4611
,257.77,0,0,1,Clear,2/10/2014 14:00,1,4857
,258.49,0,0,1,Clear,2/10/2014 15:00,1,5465
,258.38,0,0,1,Clear,2/10/2014 16:00,1,6347
,257.74,0,0,1,Clear,2/10/2014 17:00,1,6008
,256.58,0,0,1,Clear,2/10/2014 18:00,1,4169
,255.86,0,0,1,Clear,2/10/2014 19:00,1,2838
,255.25,0,0,1,Clear,2/10/2014 20:00,1,2441
,253.16,0,0,1,Clear,2/10/2014 21:00,1,2063
,251.75,0,0,1,Clear,2/10/2014 22:00,1,1397
,250.63,0,0,1,Clear,2/10/2014 23:00,1,903
,250,0,0,1,Clear,2/11/2014 0:00,1,481
,248.88,0,0,1,Clear,2/11/2014 1:00,1,282
,248.13,0,0,1,Clear,2/11/2014 2:00,1,212
,247.38,0,0,1,Clear,2/11/2014 3:00,1,341
,247.13,0,0,1,Clear,2/11/2014 4:00,1,744
,247.26,0,0,1,Clear,2/11/2014 5:00,1,2610
,247.62,0,0,1,Clear,2/11/2014 6:00,1,4717
,248,0,0,1,Clear,2/11/2014 7:00,1,6080
,249.29,0,0,1,Clear,2/11/2014 8:00,1,4971
,251.9,0,0,20,Clouds,2/11/2014 9:00,1,5235
,255.91,0,0,20,Clouds,2/11/2014 10:00,1,4146
,257.52,0,0,40,Clouds,2/11/2014 11:00,1,4504
,259.58,0,0,40,Clouds,2/11/2014 12:00,1,4562
,261.18,0,0,40,Clouds,2/11/2014 13:00,1,4809
,261.61,0,0,20,Clouds,2/11/2014 14:00,1,4747
,261.98,0,0,40,Clouds,2/11/2014 15:00,1,5651
,261.81,0,0,75,Clouds,2/11/2014 16:00,1,6431
,261.27,0,0,90,Clouds,2/11/2014 17:00,1,6212
,261.13,0,0,90,Clouds,2/11/2014 18:00,1,4424
,261.12,0,0,90,Clouds,2/11/2014 19:00,1,3079
,261.38,0,0,90,Clouds,2/11/2014 20:00,1,2755
,261.59,0,0,90,Clouds,2/11/2014 21:00,1,2222
,261.92,0,0,90,Clouds,2/11/2014 22:00,1,1537
,262.07,0,0,90,Clouds,2/11/2014 23:00,1,923
,262.5,0,0,90,Clouds,2/12/2014 0:00,1,463
,262.81,0,0,90,Clouds,2/12/2014 1:00,1,312
,263,0,0,90,Clouds,2/12/2014 2:00,1,246
,263.31,0,0,90,Clouds,2/12/2014 3:00,1,336
,263.4,0,0,90,Clouds,2/12/2014 4:00,1,820
,263.64,0,0,90,Clouds,2/12/2014 5:00,1,2678
,263.82,0.76,0,90,Rain,2/12/2014 6:00,1,5165
,263.9,0.51,0,90,Rain,2/12/2014 7:00,1,5312
,264.01,0.76,0,90,Rain,2/12/2014 8:00,1,5552
,264.92,0,0,90,Clouds,2/12/2014 9:00,1,5159
,265.64,0,0,90,Clouds,2/12/2014 10:00,1,4224
,267.03,0,0,75,Clouds,2/12/2014 11:00,1,4540
,268.14,0.32,0,90,Rain,2/12/2014 12:00,1,4684
,268.55,0.32,0,90,Rain,2/12/2014 13:00,1,4692
,268.81,0.25,0,90,Rain,2/12/2014 14:00,1,5133
,268.78,0.25,0,75,Rain,2/12/2014 15:00,1,5822
,268.07,0.51,0,90,Rain,2/12/2014 16:00,1,6650
,267.29,0,0,90,Clouds,2/12/2014 17:00,1,6344
,266.73,0,0,90,Clouds,2/12/2014 18:00,1,4702
,266.26,0,0,90,Clouds,2/12/2014 19:00,1,3150
,266.12,0,0,90,Clouds,2/12/2014 20:00,1,2670
,265.74,0,0,90,Clouds,2/12/2014 21:00,1,2286
,265.65,0,0,90,Clouds,2/12/2014 22:00,1,1545
,265.44,0,0,90,Clouds,2/12/2014 23:00,1,1007
,264.88,0,0,90,Clouds,2/13/2014 0:00,1,548
,264.35,0,0,90,Clouds,2/13/2014 1:00,1,305
,264.13,0,0,90,Clouds,2/13/2014 2:00,1,231
,264.33,0,0,75,Clouds,2/13/2014 3:00,1,354
,264.81,0,0,90,Clouds,2/13/2014 4:00,1,783
,265.58,0,0,90,Clouds,2/13/2014 5:00,1,2639
,266.52,0,0,90,Clouds,2/13/2014 6:00,1,5387
,267.51,0,0,75,Clouds,2/13/2014 7:00,1,6111
,268.31,0,0,90,Clouds,2/13/2014 8:00,1,5725
,270.18,0,0,90,Clouds,2/13/2014 9:00,1,4994
,270.25,0,0,90,Clouds,2/13/2014 10:00,1,4438
,268.63,0,0,90,Clouds,2/13/2014 11:00,1,4732
,266.55,0,0,90,Clouds,2/13/2014 12:00,1,4792
,265.95,0,0,90,Clouds,2/13/2014 13:00,1,4840
,265.82,0,0,90,Clouds,2/13/2014 14:00,1,5344
,265.81,0,0,90,Clouds,2/13/2014 15:00,1,5555
,265.36,0,0,40,Clouds,2/13/2014 16:00,1,6404
,264.05,0,0,1,Clear,2/13/2014 17:00,1,6052
,263.11,0,0,1,Clear,2/13/2014 18:00,1,4499
,261.95,0,0,1,Clear,2/13/2014 19:00,1,3442
,260.8,0,0,1,Clear,2/13/2014 20:00,1,2971
,260.06,0,0,1,Clear,2/13/2014 21:00,1,2737
,259.35,0,0,1,Clear,2/13/2014 22:00,1,1935
,258.52,0,0,40,Clouds,2/13/2014 23:00,1,1153
Valentines Day,257.85,0,0,20,Clouds,2/14/2014 0:00,1,624
Valentines Day,257.49,0,0,20,Clouds,2/14/2014 1:00,1,393
Valentines Day,256.85,0,0,40,Clouds,2/14/2014 2:00,1,295
Valentines Day,256.56,0,0,20,Clouds,2/14/2014 3:00,1,395
Valentines Day,256.16,0,0,40,Clouds,2/14/2014 4:00,1,720
Valentines Day,256.17,0,0,40,Clouds,2/14/2014 5:00,1,2476
Valentines Day,256.05,0,0,75,Clouds,2/14/2014 6:00,1,5354
Valentines Day,255.95,0,0,40,Clouds,2/14/2014 7:00,1,6286
Valentines Day,255.93,0,0,20,Clouds,2/14/2014 8:00,1,5516
Valentines Day,256.95,0,0,1,Clear,2/14/2014 9:00,1,5076
Valentines Day,258.83,0,0,1,Clear,2/14/2014 10:00,1,4664
Valentines Day,260.26,0,0,1,Clear,2/14/2014 11:00,1,5185
Valentines Day,261.53,0,0,1,Clear,2/14/2014 12:00,1,5655
Valentines Day,262.7,0,0,1,Clear,2/14/2014 13:00,1,5429
Valentines Day,263.48,0,0,1,Clear,2/14/2014 14:00,1,5616
Valentines Day,263.78,0,0,1,Clear,2/14/2014 15:00,1,5999
Valentines Day,263.67,0,0,1,Clear,2/14/2014 16:00,1,6403
Valentines Day,263.28,0,0,1,Clear,2/14/2014 17:00,1,6160
Valentines Day,261.81,0,0,1,Clear,2/14/2014 18:00,1,4973
Valentines Day,260.59,0,0,1,Clear,2/14/2014 19:00,1,3930
Valentines Day,259.33,0,0,1,Clear,2/14/2014 20:00,1,3049
Valentines Day,258.71,0,0,1,Clear,2/14/2014 21:00,1,2796
Valentines Day,258.1,0,0,1,Clear,2/14/2014 22:00,1,3539
Valentines Day,257.27,0,0,1,Clear,2/14/2014 23:00,1,2039
,256.32,0,0,1,Clear,2/15/2014 0:00,1,1111
,255.82,0,0,1,Clear,2/15/2014 1:00,1,759
,255.38,0,0,40,Clouds,2/15/2014 2:00,1,542
,255.4,0,0,75,Clouds,2/15/2014 3:00,1,334
,255.48,0,0,75,Clouds,2/15/2014 4:00,1,349
,255.75,0,0,75,Clouds,2/15/2014 5:00,1,636
,256.04,0,0,75,Clouds,2/15/2014 6:00,1,1205
,256.37,0,0,75,Clouds,2/15/2014 7:00,1,2164
,257.56,0,0,75,Clouds,2/15/2014 8:00,1,2839
,259.26,0,0,90,Clouds,2/15/2014 9:00,1,3583
,261.52,0,0,90,Clouds,2/15/2014 10:00,1,3892
,262.77,0,0,90,Clouds,2/15/2014 11:00,1,4213
,263.52,0,0,90,Clouds,2/15/2014 12:00,1,3892
,264.65,0.25,0,90,Rain,2/15/2014 13:00,1,3587
,265.33,0.51,0,90,Rain,2/15/2014 14:00,1,3779
,265.55,0.25,0,90,Rain,2/15/2014 15:00,1,3670
,265.59,0,0,90,Clouds,2/15/2014 16:00,1,3871
,265.59,0,0,90,Clouds,2/15/2014 17:00,1,3908
,265.48,0,0,90,Clouds,2/15/2014 18:00,1,3612
,265.22,0,0,90,Clouds,2/15/2014 19:00,1,2983
,265.18,0,0,90,Clouds,2/15/2014 20:00,1,2631
,265.35,0,0,90,Clouds,2/15/2014 21:00,1,2682
,265.59,0,0,90,Clouds,2/15/2014 22:00,1,2412
,265.62,0,0,90,Clouds,2/15/2014 23:00,1,1579
,265.44,0,0,90,Clouds,2/16/2014 0:00,1,999
,265.05,0,0,90,Clouds,2/16/2014 1:00,1,670
,264.62,0,0,90,Clouds,2/16/2014 2:00,1,520
,261.48,0,0,1,Clear,2/16/2014 3:00,1,323
,260.89,0,0,1,Clear,2/16/2014 4:00,1,252
,260.29,0,0,1,Clear,2/16/2014 5:00,1,445
,259.77,0,0,1,Clear,2/16/2014 6:00,1,740
,258.28,0,0,1,Clear,2/16/2014 7:00,1,1011
,257.78,0,0,1,Clear,2/16/2014 8:00,1,1647
,259.9,0,0,1,Clear,2/16/2014 9:00,1,2440
,261.02,0,0,1,Clear,2/16/2014 10:00,1,3101
,262.53,0,0,1,Clear,2/16/2014 11:00,1,3505
,263.65,0,0,1,Clear,2/16/2014 12:00,1,3918
,264.9,0,0,75,Clouds,2/16/2014 13:00,1,4210
,265.15,0,0,75,Clouds,2/16/2014 14:00,1,4193
,265.65,0,0,75,Clouds,2/16/2014 15:00,1,4175
,265.9,0,0,90,Clouds,2/16/2014 16:00,1,4354
,265.65,0,0,90,Clouds,2/16/2014 17:00,1,3917
,265.65,0,0,90,Clouds,2/16/2014 18:00,1,3523
,265.9,0,0,90,Clouds,2/16/2014 19:00,1,2826
,266.15,0,0,90,Clouds,2/16/2014 20:00,1,2365
,266.52,0,0,90,Clouds,2/16/2014 21:00,1,2072
,267.29,0,0,90,Clouds,2/16/2014 22:00,1,1602
,267,0,0,90,Clouds,2/16/2014 23:00,1,978
,267.44,0,0,90,Clouds,2/17/2014 0:00,1,583
,267.9,0,0,90,Clouds,2/17/2014 1:00,1,358
,267.53,0,0,90,Clouds,2/17/2014 2:00,1,245
,267.53,0,0,90,Clouds,2/17/2014 3:00,1,324
,267.4,0,0,90,Clouds,2/17/2014 4:00,1,803
,267.29,0,0,90,Clouds,2/17/2014 5:00,1,2601
,266.9,0,0,90,Clouds,2/17/2014 6:00,1,4527
,266.78,0,0,90,Clouds,2/17/2014 7:00,1,3953
,266.9,0,0,90,Clouds,2/17/2014 8:00,1,3079
,267.4,0,0,90,Clouds,2/17/2014 9:00,1,2778
,267.92,0,0,90,Clouds,2/17/2014 10:00,1,2606
,269.15,0,0,90,Clouds,2/17/2014 11:00,1,2643
,269.4,0,0,90,Clouds,2/17/2014 12:00,1,2965
,269.9,0,0,90,Clouds,2/17/2014 13:00,1,3306
,270.65,0,0,90,Clouds,2/17/2014 14:00,1,3721
,271.15,0,0,90,Clouds,2/17/2014 15:00,1,4051
,271.53,0,0,90,Clouds,2/17/2014 16:00,1,4344
,271.3,0,0,90,Clouds,2/17/2014 17:00,1,4282
,269.52,0,0,40,Clouds,2/17/2014 18:00,1,3306
,267.51,0,0,1,Clear,2/17/2014 19:00,1,2465
,265.13,0,0,1,Clear,2/17/2014 20:00,1,2284
,264.01,0,0,1,Clear,2/17/2014 21:00,1,1908
,263.89,0,0,1,Clear,2/17/2014 22:00,1,1298
,264.27,0,0,1,Clear,2/17/2014 23:00,1,895
,266.16,0,0,1,Clear,2/18/2014 0:00,1,511
,267.16,0,0,40,Clouds,2/18/2014 1:00,1,339
,267.53,0,0,90,Clouds,2/18/2014 2:00,1,269
,267.4,0,0,75,Clouds,2/18/2014 3:00,1,365
,267.4,0,0,40,Clouds,2/18/2014 4:00,1,795
,267.78,0,0,20,Clouds,2/18/2014 5:00,1,2686
,267.15,0,0,1,Clear,2/18/2014 6:00,1,5221
